group,function,value,sample_time_nanos,iteration_count
normal density,,,1121107.0,16
normal density,,,1999012.0,32
normal density,,,3095719.0,48
normal density,,,3967925.0,64
normal density,,,4958331.0,80
normal density,,,5963237.0,96
normal density,,,6920643.0,112
normal density,,,7874749.0,128
normal density,,,8869956.0,144
normal density,,,10071862.0,160
normal density,,,11033069.0,176
normal density,,,11984075.0,192
normal density,,,14043087.0,208
normal density,,,14600291.0,224
normal density,,,14914793.0,240
normal density,,,16129001.0,256
normal density,,,17099706.0,272
normal density,,,18332914.0,288
normal density,,,18987319.0,304
normal density,,,19968724.0,320
normal density,,,20900830.0,336
normal density,,,21946737.0,352
normal density,,,23220245.0,368
normal density,,,24128450.0,384
normal density,,,24894155.0,400
normal density,,,26124563.0,416
normal density,,,26816767.0,432
normal density,,,28058275.0,448
normal density,,,29135181.0,464
normal density,,,29806686.0,480
normal density,,,31169794.0,496
normal density,,,31957199.0,512
normal density,,,32916406.0,528
normal density,,,34261813.0,544
normal density,,,35102919.0,560
normal density,,,36284126.0,576
normal density,,,36907230.0,592
normal density,,,37799935.0,608
normal density,,,38907643.0,624
normal density,,,39743947.0,640
normal density,,,40932355.0,656
normal density,,,42047962.0,672
normal density,,,43059769.0,688
normal density,,,44194175.0,704
normal density,,,45023781.0,720
normal density,,,45995786.0,736
normal density,,,47049793.0,752
normal density,,,47855798.0,768
normal density,,,48761904.0,784
normal density,,,50555015.0,800
normal density,,,50718916.0,816
normal density,,,51787223.0,832
normal density,,,52781529.0,848
normal density,,,53885936.0,864
normal density,,,54555639.0,880
normal density,,,60933980.0,896
normal density,,,56965155.0,912
normal density,,,58181463.0,928
normal density,,,59090068.0,944
normal density,,,60105374.0,960
normal density,,,61328682.0,976
normal density,,,62395989.0,992
normal density,,,95345194.0,1008
normal density,,,65271607.0,1024
normal density,,,65323507.0,1040
normal density,,,66263513.0,1056
normal density,,,67913823.0,1072
normal density,,,67973723.0,1088
normal density,,,69081331.0,1104
normal density,,,70073036.0,1120
normal density,,,71927649.0,1136
normal density,,,72309350.0,1152
normal density,,,73390057.0,1168
normal density,,,74448564.0,1184
normal density,,,75099368.0,1200
normal density,,,76412976.0,1216
normal density,,,76892079.0,1232
normal density,,,78026286.0,1248
normal density,,,79118293.0,1264
normal density,,,80433502.0,1280
normal density,,,81123705.0,1296
normal density,,,82385813.0,1312
normal density,,,82790316.0,1328
normal density,,,84249525.0,1344
normal density,,,86344138.0,1360
normal density,,,85857735.0,1376
normal density,,,86778341.0,1392
normal density,,,87728446.0,1408
normal density,,,88962555.0,1424
normal density,,,90401963.0,1440
normal density,,,90659165.0,1456
normal density,,,92311175.0,1472
normal density,,,92837378.0,1488
normal density,,,93902285.0,1504
normal density,,,95052193.0,1520
normal density,,,95324393.0,1536
normal density,,,96787400.0,1552
normal density,,,97479004.0,1568
normal density,,,99244815.0,1584
normal density,,,105081552.0,1600
